통계년월,통계시도명,통계시군구명,성별,수급자구분,연령구간,수급자수
202001,서울특별시,광진구,여성,조건부수급자,13~15세,40
202001,서울특별시,광진구,여성,조건부수급자,16~18세,48
202001,서울특별시,동대문구,여성,조건부수급자,30~39세,43
202001,서울특별시,동대문구,여성,조건부수급자,40~49세,121
202001,서울특별시,동대문구,여성,조건부수급자,50~59세,157
202001,서울특별시,동대문구,여성,조건부수급자,60~64세,48
202001,서울특별시,동대문구,남성,일반수급자,7세미만,57
202001,서울특별시,동대문구,여성,조건부수급자,65~69세,19
202001,서울특별시,동대문구,남성,일반수급자,19~29세,246
202001,서울특별시,동대문구,여성,조건부수급자,70~74세,7
202001,서울특별시,동대문구,여성,조건부수급자,75~79세,5
202001,서울특별시,동대문구,여성,조건부수급자,80~89세,12
202001,서울특별시,동대문구,여성,조건부수급자,90세이상,1
202001,서울특별시,동대문구,남성,시설수급자,7~12세,27
202001,서울특별시,동대문구,남성,시설수급자,13~15세,12
202001,서울특별시,동대문구,남성,시설수급자,16~18세,5
202001,서울특별시,동대문구,남성,시설수급자,19~29세,1
202001,서울특별시,동대문구,남성,일반수급자,30~39세,162
202001,서울특별시,동대문구,남성,시설수급자,50~59세,4
202001,서울특별시,동대문구,남성,시설수급자,60~64세,5
202001,서울특별시,동대문구,남성,시설수급자,65~69세,4
202001,서울특별시,동대문구,남성,시설수급자,70~74세,5
202001,서울특별시,동대문구,남성,시설수급자,75~79세,5
202001,서울특별시,동대문구,남성,시설수급자,80~89세,3
202001,서울특별시,동대문구,남성,일반수급자,40~49세,443
202001,서울특별시,동대문구,여성,시설수급자,7~12세,21
202001,서울특별시,동대문구,여성,시설수급자,13~15세,14
202001,서울특별시,동대문구,여성,시설수급자,16~18세,3
202001,서울특별시,동대문구,여성,시설수급자,19~29세,3
202001,서울특별시,동대문구,여성,시설수급자,30~39세,10
202001,서울특별시,동대문구,여성,시설수급자,40~49세,3
202001,서울특별시,동대문구,여성,시설수급자,50~59세,3
202001,서울특별시,동대문구,여성,시설수급자,60~64세,3
202001,서울특별시,동대문구,여성,시설수급자,70~74세,6
202001,서울특별시,동대문구,남성,일반수급자,50~59세,1088
202001,서울특별시,동대문구,여성,시설수급자,75~79세,5
202001,서울특별시,동대문구,여성,시설수급자,80~89세,32
202001,서울특별시,동대문구,여성,시설수급자,90세이상,24
202001,서울특별시,동대문구,남성,특례수급자,7~12세,2
202001,서울특별시,동대문구,남성,특례수급자,13~15세,4
202001,서울특별시,동대문구,남성,특례수급자,16~18세,14
202001,서울특별시,동대문구,남성,특례수급자,19~29세,28
202001,서울특별시,동대문구,남성,특례수급자,30~39세,14
202001,서울특별시,동대문구,남성,특례수급자,40~49세,27
202001,서울특별시,동대문구,남성,특례수급자,50~59세,87
202001,서울특별시,동대문구,남성,특례수급자,60~64세,48
202001,서울특별시,동대문구,남성,특례수급자,65~69세,33
202001,서울특별시,동대문구,남성,특례수급자,70~74세,41
202001,서울특별시,동대문구,남성,특례수급자,75~79세,33
202001,서울특별시,동대문구,남성,일반수급자,60~64세,690
202001,서울특별시,동대문구,남성,특례수급자,80~89세,25
202001,서울특별시,동대문구,남성,특례수급자,90세이상,3
202001,서울특별시,동대문구,여성,특례수급자,7세미만,4
202001,서울특별시,동대문구,여성,특례수급자,7~12세,4
202001,서울특별시,동대문구,여성,특례수급자,13~15세,5
202001,서울특별시,동대문구,여성,특례수급자,16~18세,9
202001,서울특별시,동대문구,여성,특례수급자,19~29세,27
202001,서울특별시,동대문구,여성,특례수급자,30~39세,10
202001,서울특별시,동대문구,여성,특례수급자,40~49세,41
202001,서울특별시,동대문구,여성,특례수급자,50~59세,93
202001,서울특별시,동대문구,여성,특례수급자,60~64세,37
202001,서울특별시,동대문구,여성,특례수급자,65~69세,39
202001,서울특별시,동대문구,여성,특례수급자,70~74세,63
202001,서울특별시,동대문구,여성,특례수급자,75~79세,50
202001,서울특별시,동대문구,여성,특례수급자,80~89세,63
202001,서울특별시,동대문구,여성,특례수급자,90세이상,8
202001,서울특별시,동대문구,남성,일반수급자,65~69세,692
202001,서울특별시,동대문구,남성,일반수급자,70~74세,548
202001,서울특별시,동대문구,남성,일반수급자,75~79세,464
202001,서울특별시,동대문구,남성,일반수급자,80~89세,347
202001,서울특별시,동대문구,남성,일반수급자,90세이상,34
202001,서울특별시,동대문구,남성,일반수급자,7~12세,257
202001,서울특별시,동대문구,여성,일반수급자,7세미만,58
202001,서울특별시,동대문구,여성,일반수급자,7~12세,258
202001,서울특별시,동대문구,여성,일반수급자,13~15세,171
202001,서울특별시,동대문구,여성,일반수급자,16~18세,266
202001,서울특별시,동대문구,여성,일반수급자,19~29세,222
202001,서울특별시,동대문구,여성,일반수급자,30~39세,184
202001,서울특별시,동대문구,여성,일반수급자,40~49세,433
202001,서울특별시,동대문구,여성,일반수급자,50~59세,622
202001,서울특별시,동대문구,여성,일반수급자,60~64세,428
202001,서울특별시,동대문구,여성,일반수급자,65~69세,552
202001,서울특별시,동대문구,여성,일반수급자,70~74세,573
202001,서울특별시,동대문구,남성,일반수급자,13~15세,204
202001,서울특별시,동대문구,여성,일반수급자,75~79세,713
202001,서울특별시,동대문구,여성,일반수급자,80~89세,793
202001,서울특별시,동대문구,여성,일반수급자,90세이상,126
202001,서울특별시,동대문구,남성,조건부수급자,7세미만,31
202001,서울특별시,동대문구,남성,조건부수급자,7~12세,50
202001,서울특별시,동대문구,남성,조건부수급자,13~15세,20
202001,서울특별시,동대문구,남성,조건부수급자,16~18세,39
202001,서울특별시,동대문구,남성,조건부수급자,19~29세,118
202001,서울특별시,동대문구,남성,조건부수급자,30~39세,26
202001,서울특별시,동대문구,남성,일반수급자,16~18세,253
202001,서울특별시,동대문구,남성,조건부수급자,40~49세,81
202001,서울특별시,동대문구,남성,조건부수급자,50~59세,221
202001,서울특별시,동대문구,남성,조건부수급자,60~64세,129
202001,서울특별시,동대문구,남성,조건부수급자,65~69세,11
202001,서울특별시,동대문구,남성,조건부수급자,70~74세,5
202001,서울특별시,동대문구,남성,조건부수급자,75~79세,4
202001,서울특별시,동대문구,남성,조건부수급자,80~89세,1
202001,서울특별시,동대문구,여성,조건부수급자,7세미만,25
202001,서울특별시,동대문구,여성,조건부수급자,7~12세,45
202001,서울특별시,동대문구,여성,조건부수급자,13~15세,23
202001,서울특별시,동대문구,여성,조건부수급자,16~18세,33
202001,서울특별시,동대문구,여성,조건부수급자,19~29세,105
202001,서울특별시,중랑구,여성,조건부수급자,19~29세,226
202001,서울특별시,중랑구,여성,조건부수급자,30~39세,68
202001,서울특별시,중랑구,여성,조건부수급자,40~49세,243
202001,서울특별시,중랑구,여성,조건부수급자,50~59세,296
202001,서울특별시,중랑구,여성,조건부수급자,60~64세,114
202001,서울특별시,중랑구,여성,조건부수급자,65~69세,15
202001,서울특별시,중랑구,여성,조건부수급자,70~74세,14
202001,서울특별시,중랑구,여성,조건부수급자,75~79세,13
202001,서울특별시,중랑구,여성,조건부수급자,80~89세,14
202001,서울특별시,중랑구,여성,조건부수급자,90세이상,4
202001,서울특별시,중랑구,남성,시설수급자,7세미만,35
202001,서울특별시,중랑구,남성,일반수급자,30~39세,293
202001,서울특별시,중랑구,남성,시설수급자,7~12세,5
202001,서울특별시,중랑구,남성,시설수급자,13~15세,3
202001,서울특별시,중랑구,남성,시설수급자,16~18세,1
202001,서울특별시,중랑구,남성,시설수급자,19~29세,1
202001,서울특별시,중랑구,남성,시설수급자,40~49세,3
202001,서울특별시,중랑구,남성,시설수급자,50~59세,9
202001,서울특별시,중랑구,남성,시설수급자,60~64세,12
202001,서울특별시,중랑구,남성,시설수급자,65~69세,10
202001,서울특별시,중랑구,남성,시설수급자,70~74세,14
202001,서울특별시,중랑구,남성,시설수급자,75~79세,17
202001,서울특별시,중랑구,남성,시설수급자,80~89세,29
202001,서울특별시,중랑구,남성,시설수급자,90세이상,6
202001,서울특별시,중랑구,여성,시설수급자,7세미만,18
202001,서울특별시,중랑구,여성,시설수급자,13~15세,1
202001,서울특별시,중랑구,남성,일반수급자,40~49세,747
202001,서울특별시,중랑구,여성,시설수급자,40~49세,3
202001,서울특별시,중랑구,여성,시설수급자,50~59세,1
202001,서울특별시,중랑구,여성,시설수급자,60~64세,9
202001,서울특별시,중랑구,여성,시설수급자,65~69세,11
202001,서울특별시,중랑구,여성,시설수급자,70~74세,22
202001,서울특별시,중랑구,여성,시설수급자,75~79세,46
202001,서울특별시,중랑구,여성,시설수급자,80~89세,176
202001,서울특별시,중랑구,남성,일반수급자,7세미만,155
202001,서울특별시,중랑구,여성,시설수급자,90세이상,119
202001,서울특별시,중랑구,남성,특례수급자,7세미만,1
202001,서울특별시,중랑구,남성,특례수급자,7~12세,1
202001,서울특별시,중랑구,남성,특례수급자,13~15세,2
202001,서울특별시,중랑구,남성,특례수급자,16~18세,1
202001,서울특별시,중랑구,남성,일반수급자,50~59세,1551
202001,서울특별시,중랑구,남성,특례수급자,19~29세,4
202001,서울특별시,중랑구,남성,특례수급자,30~39세,3
202001,서울특별시,중랑구,남성,특례수급자,40~49세,5
202001,서울특별시,중랑구,남성,특례수급자,50~59세,14
202001,서울특별시,중랑구,남성,특례수급자,60~64세,11
202001,서울특별시,중랑구,남성,특례수급자,65~69세,5
202001,서울특별시,중랑구,남성,특례수급자,70~74세,4
202001,서울특별시,중랑구,남성,특례수급자,75~79세,10
202001,서울특별시,중랑구,남성,특례수급자,80~89세,10
202001,서울특별시,중랑구,남성,특례수급자,90세이상,3
202001,서울특별시,중랑구,여성,특례수급자,13~15세,2
202001,서울특별시,중랑구,여성,특례수급자,16~18세,3
202001,서울특별시,중랑구,여성,특례수급자,19~29세,1
202001,서울특별시,중랑구,여성,특례수급자,30~39세,1
202001,서울특별시,중랑구,남성,일반수급자,60~64세,811
202001,서울특별시,중랑구,여성,특례수급자,40~49세,7
202001,서울특별시,중랑구,여성,특례수급자,50~59세,15
202001,서울특별시,중랑구,여성,특례수급자,60~64세,7
