년월,시군구,년월,월전기요금total(원),월근로소득(원),전기요금/근로소득(%),ratio_score,score,연도,월
201903,양천구,201903,4381233225.0,223415250000.0,0.01961026933031653,196.1026933031653,2,2019,03
201904,양천구,201904,4751708522.0,223415250000.0,0.021268505717492427,212.68505717492425,3,2019,04
201905,양천구,201905,4262009344.0,223415250000.0,0.01907662679248619,190.7662679248619,2,2019,05
201906,양천구,201906,4418172912.000001,223415250000.0,0.019775610268323227,197.75610268323229,2,2019,06
201907,양천구,201907,4695723520.000001,223415250000.0,0.0210179185172006,210.179185172006,3,2019,07
201908,양천구,201908,7296192666.0,223415250000.0,0.03265754090645111,326.57540906451106,4,2019,08
201909,양천구,201909,6315535760.0,223415250000.0,0.02826814982415032,282.6814982415032,3,2019,09
201910,양천구,201910,4448775960.0,223415250000.0,0.01991258859903252,199.1258859903252,2,2019,10
201911,양천구,201911,4599100620.0,223415250000.0,0.02058543729669304,205.85437296693038,3,2019,11
201912,양천구,201912,4872829336.0,223415250000.0,0.021810638870891758,218.1063887089176,3,2019,12
201901,영등포구,201901,4961958696.0,2339735666666.6665,0.002120734733709948,21.207347337099478,1,2019,01
201902,영등포구,201902,4601276500.0,2339735666666.6665,0.0019665796292943063,19.665796292943064,1,2019,02
201903,영등포구,201903,3850640913.0,2339735666666.6665,0.001645758949550854,16.45758949550854,1,2019,03
201904,영등포구,201904,4060053125.0,2339735666666.6665,0.0017352614583100343,17.352614583100344,1,2019,04
201905,영등포구,201905,3669893193.0,2339735666666.6665,0.0015685076076257618,15.685076076257618,1,2019,05
201906,영등포구,201906,3890243364.0,2339735666666.6665,0.0016626849859250484,16.626849859250484,1,2019,06
201907,영등포구,201907,4429001745.000001,2339735666666.6665,0.0018929496216595412,18.929496216595414,1,2019,07
201908,영등포구,201908,6738269931.999999,2339735666666.6665,0.0028799278602269457,28.799278602269457,1,2019,08
201909,영등포구,201909,5318981632.999998,2339735666666.6665,0.0022733258755583065,22.733258755583066,1,2019,09
201910,영등포구,201910,3873932664.0,2339735666666.6665,0.001655713813825408,16.55713813825408,1,2019,10
201911,영등포구,201911,3847146120.0,2339735666666.6665,0.0016442652795394125,16.442652795394125,1,2019,11
201912,영등포구,201912,4322710760.0,2339735666666.6665,0.0018475209920436881,18.475209920436882,1,2019,12
201901,용산구,201901,3831057096.0,1594597083333.3333,0.002402523581688478,24.02523581688478,1,2019,01
201902,용산구,201902,3637971679.9999995,1594597083333.3333,0.002281436306402375,22.81436306402375,1,2019,02
201903,용산구,201903,2825402760.0,1594597083333.3333,0.0017718599823936716,17.718599823936717,1,2019,03
201904,용산구,201904,3068391456.0,1594597083333.3333,0.0019242424861243685,19.242424861243684,1,2019,04
201905,용산구,201905,2782107000.0,1594597083333.3333,0.0017447084464649247,17.447084464649247,1,2019,05
201906,용산구,201906,3095842596.0,1594597083333.3333,0.0019414575809510919,19.414575809510918,1,2019,06
201907,용산구,201907,3628405754.0,1594597083333.3333,0.002275437345222788,22.754373452227878,1,2019,07
201908,용산구,201908,6151817052.0,1594597083333.3333,0.003857913147025385,38.57913147025385,1,2019,08
201909,용산구,201909,4579588425.0,1594597083333.3333,0.0028719408011375915,28.719408011375915,1,2019,09
201910,용산구,201910,3015782448.0,1594597083333.3333,0.0018912504478534678,18.91250447853468,1,2019,10
201911,용산구,201911,2928875123.9999995,1594597083333.3333,0.0018367493297288002,18.367493297288004,1,2019,11
201912,용산구,201912,3264553020.0,1594597083333.3333,0.00204725886816236,20.4725886816236,1,2019,12
201901,은평구,201901,6157389239.999999,147005416666.66666,0.04188545823424873,418.85458234248733,5,2019,01
201902,은평구,201902,5940846912.0,147005416666.66666,0.04041243545107465,404.1243545107465,5,2019,02
201903,은평구,201903,4704043071.0,147005416666.66666,0.031999113894329294,319.9911389432929,4,2019,03
201904,은평구,201904,5160013210.0,147005416666.66666,0.035100837282072944,351.00837282072945,4,2019,04
201905,은평구,201905,4531560838.0,147005416666.66666,0.030825808604558223,308.2580860455822,4,2019,05
201906,은평구,201906,4676376343.999999,147005416666.66666,0.03181091180200275,318.10911802002755,4,2019,06
201907,은평구,201907,4856681268.0,147005416666.66666,0.03303743071598836,330.3743071598836,4,2019,07
201908,은평구,201908,7510960040.000001,147005416666.66666,0.051093083576852334,510.93083576852337,6,2019,08
201909,은평구,201909,6393263049.0,147005416666.66666,0.043489982845303324,434.89982845303325,5,2019,09
201910,은평구,201910,4692836544.0,147005416666.66666,0.03192288182578307,319.22881825783065,4,2019,10
201911,은평구,201911,4810219137.0,147005416666.66666,0.032721373443722314,327.21373443722314,4,2019,11
201912,은평구,201912,5322030069.0,147005416666.66666,0.036202952174664765,362.0295217466477,4,2019,12
201901,종로구,201901,2381971260.0000005,1698169000000.0,0.0014026703231539385,14.026703231539384,1,2019,01
201902,종로구,201902,2216018818.0,1698169000000.0,0.0013049459847635895,13.049459847635895,1,2019,02
201903,종로구,201903,1742884016.0000002,1698169000000.0,0.001026331310959039,10.26331310959039,1,2019,03
201904,종로구,201904,1846452504.0,1698169000000.0,0.0010873196389758616,10.873196389758617,1,2019,04
201905,종로구,201905,1625059631.0,1698169000000.0,0.0009569481194156766,9.569481194156765,1,2019,05
201906,종로구,201906,1735412544.0000007,1698169000000.0,0.001021931588669915,10.21931588669915,1,2019,06
201907,종로구,201907,1957009322.0,1698169000000.0,0.0011524231816739088,11.52423181673909,1,2019,07
201908,종로구,201908,3031228088.0,1698169000000.0,0.001784997893613651,17.84997893613651,1,2019,08
201909,종로구,201909,2373293934.0,1698169000000.0,0.0013975605101730158,13.975605101730158,1,2019,09
201910,종로구,201910,1723374026.9999998,1698169000000.0,0.0010148424726867584,10.148424726867583,1,2019,10
201911,종로구,201911,1749319781.9999998,1698169000000.0,0.00103012113753107,10.3012113753107,1,2019,11
201912,종로구,201912,2014449217.0,1698169000000.0,0.001186247786292177,11.862477862921772,1,2019,12
201901,중구,201901,1901686500.0,2102221416666.6667,0.0009046080897678991,9.04608089767899,1,2019,01
201902,중구,201902,1743332584.0,2102221416666.6667,0.0008292811452583669,8.292811452583669,1,2019,02
201903,중구,201903,1424035256.0,2102221416666.6667,0.0006773954659152815,6.773954659152815,1,2019,03
201904,중구,201904,1499916034.0,2102221416666.6667,0.000713490987252096,7.134909872520961,1,2019,04
201905,중구,201905,1356400430.0,2102221416666.6667,0.000645222439104793,6.45222439104793,1,2019,05
201906,중구,201906,1473221277.0,2102221416666.6667,0.0007007926307477047,7.007926307477047,1,2019,06
201907,중구,201907,1710559004.0,2102221416666.6667,0.0008136911699397982,8.136911699397983,1,2019,07
201908,중구,201908,2688531294.0000005,2102221416666.6667,0.0012789001542297105,12.789001542297106,1,2019,08
201909,중구,201909,1986492598.0000005,2102221416666.6667,0.0009449492723510692,9.44949272351069,1,2019,09
201910,중구,201910,1447589364.0000005,2102221416666.6667,0.0006885998556209808,6.885998556209808,1,2019,10
201911,중구,201911,1454201518.0,2102221416666.6667,0.0006917451732110204,6.917451732110204,1,2019,11
201912,중구,201912,1651212456.0,2102221416666.6667,0.0007854607715956974,7.854607715956973,1,2019,12
201901,중랑구,201901,4875682080.0,141483416666.66666,0.034461155906964365,344.61155906964365,4,2019,01
201902,중랑구,201902,4611930939.0,141483416666.66666,0.03259697176995419,325.96971769954195,4,2019,02
201903,중랑구,201903,3700914079.9999995,141483416666.66666,0.026157935447087142,261.5793544708714,3,2019,03
201904,중랑구,201904,3957726321.0,141483416666.66666,0.0279730756737686,279.730756737686,3,2019,04
201905,중랑구,201905,3492737998.0000005,141483416666.66666,0.024686553945957156,246.86553945957155,3,2019,05
201906,중랑구,201906,3624185376.0,141483416666.66666,0.025615619564365907,256.1561956436591,3,2019,06
201907,중랑구,201907,3897636994.0,141483416666.66666,0.02754836634446558,275.4836634446558,3,2019,07
201908,중랑구,201908,5916520060.0,141483416666.66666,0.04181776351881051,418.1776351881051,5,2019,08
201909,중랑구,201909,4847379650.000002,141483416666.66666,0.034261115289718896,342.61115289718896,4,2019,09
201910,중랑구,201910,3618929520.0,141483416666.66666,0.0255784713520607,255.78471352060697,3,2019,10
201911,중랑구,201911,3742202360.0,141483416666.66666,0.026449759612581218,264.4975961258122,3,2019,11
201912,중랑구,201912,4163663279.9999995,141483416666.66666,0.02942863112932552,294.2863112932552,3,2019,12
